,NRtg,player1,player2,player3,player4,player5,player6,player7,player8
0,6.7,36,32,21,16,12,11,9,8
1,5.62,24,13,11,9,8,7,5,3
2,4.35,17,15,11,10,8,4,3,1
3,3.93,22,20,13,10,9,9,8,6
4,3.49,22,13,9,9,7,6,6,6
5,3.03,32,32,13,8,8,7,3,0
6,3.34,24,9,5,5,4,3,3,2
7,2.49,24,18,11,9,7,2,2,2
8,2.12,10,8,6,4,3,1,1,1
9,1.51,13,6,5,3,3,1,0,0
10,1.88,24,14,10,8,6,6,5,3
11,1.75,36,9,8,8,4,4,2,-1
12,1.36,25,13,10,10,7,6,6,2
13,1.0,24,9,7,2,0,-3,-4,-7
14,1.03,12,12,9,6,4,4,3,3
15,0.55,16,12,10,1,-2,-5,-5,-6
16,0.29,24,22,2,1,-1,-3,-3,-4
17,0.51,13,12,6,6,6,3,0,-1
18,0.06,24,7,3,2,0,-1,-3,-3
19,0.02,18,13,10,8,4,3,3,2
20,-0.41,23,19,11,10,4,0,0,-4
21,-1.02,29,17,11,9,3,-1,-6,-11
22,-1.28,22,15,8,8,7,4,0,-1
23,-2.57,8,6,6,6,3,2,-1,-1
24,-3.16,11,7,6,-1,-3,-3,-8,-8
25,-4.11,15,5,-1,-2,-3,-10,-12,-12
26,-6.28,17,15,-7,-7,-8,-9,-9,-10
27,-8.02,10,5,4,1,-5,-8,-9,-11
28,-8.33,10,1,-1,-2,-3,-4,-5,-7
29,-9.85,6,2,1,-2,-3,-6,-10,-11
30,7.66,46,23,20,16,13,10,8,7
31,7.48,19,17,16,15,14,14,4,4
32,6.16,34,28,17,11,9,8,3,3
33,5.65,26,23,17,14,8,7,6,6
34,5.56,30,24,17,13,9,5,5,4
35,4.62,16,13,12,11,10,8,8,4
36,3.55,32,9,8,6,5,3,2,2
37,3.31,18,12,11,8,5,5,3,1
38,2.59,26,22,14,8,6,1,-2,-5
39,2.38,16,16,13,6,5,4,2,1
40,2.54,19,11,11,10,8,6,4,0
41,2.33,21,11,10,7,5,5,4,1
42,2.13,26,20,11,9,7,7,2,0
43,1.58,27,23,14,12,8,3,1,-2
44,0.76,19,10,9,7,7,3,2,-4
45,0.5,11,9,6,3,2,2,1,-1
46,-0.08,37,20,17,14,9,7,2,0
47,-0.06,21,19,9,7,6,5,-4,-6
48,0.03,30,13,6,5,5,3,0,-1
49,-0.48,19,13,11,5,5,2,-1,-1
50,-0.98,19,11,7,5,5,4,2,-4
51,-3.02,19,7,6,6,0,0,-3,-3
52,-3.51,16,6,4,4,1,-2,-4,-13
53,-3.61,23,15,5,-4,-5,-7,-7,-8
54,-5.59,15,13,3,-5,-7,-9,-10,-10
55,-7.71,3,1,0,-1,-1,-2,-4,-5
56,-8.0,6,5,5,-4,-6,-6,-8,-9
57,-8.18,14,9,9,6,-2,-2,-2,-2
58,-8.49,8,4,2,1,0,-5,-6,-10
59,-9.13,11,2,0,-1,-8,-9,-12,-12
60,9.48,35,30,18,14,13,13,7,6
61,6.26,25,16,14,13,9,8,6,4
62,5.87,19,18,13,10,7,4,3,2
63,5.65,15,12,10,10,9,4,3,2
64,5.62,17,13,11,10,9,8,6,6
65,5.03,21,13,9,7,6,5,4,2
66,4.52,22,16,16,12,10,9,7,6
67,2.68,21,13,10,9,8,6,5,0
68,2.37,26,18,10,10,10,7,7,3
69,2.41,34,27,20,7,5,4,4,2
70,2.38,19,18,16,13,9,8,8,5
71,1.7,20,20,7,5,4,3,2,1
72,1.37,35,20,4,2,2,1,0,-1
73,1.09,19,12,10,8,4,-2,-3,-4
74,1.0,18,16,10,9,9,3,3,3
75,0.13,30,19,14,0,0,-1,-2,-2
76,0.02,18,8,7,7,5,4,3,-2
77,-0.32,20,14,10,9,4,-1,-3,-7
78,-0.48,18,9,6,5,2,1,0,-2
79,-0.91,16,15,6,4,4,2,1,-7
80,-1.74,14,9,7,2,-3,-3,-4,-5
81,-1.88,14,9,8,4,2,-1,-5,-5
82,-2.07,11,3,1,0,-1,-1,-2,-5
83,-3.6,15,4,0,-4,-5,-7,-8,-10
84,-4.63,13,9,6,1,-1,-1,-2,-4
85,-5.36,20,12,4,2,-2,-5,-6,-7
86,-7.84,3,1,-1,-1,-2,-3,-11,-12
87,-8.8,1,-2,-5,-7,-10,-10,-12,-14
88,-9.48,32,5,2,-6,-7,-12,-15,-18
89,-10.48,19,8,3,2,1,-1,-3,-4
90,9.62,25,19,17,14,10,9,8,7
91,6.41,29,28,13,12,12,9,8,6
92,5.65,23,22,19,10,9,5,1,1
93,6.18,23,10,10,10,10,9,7,7
94,6.35,36,25,19,9,6,6,5,5
95,4.97,23,12,10,10,9,8,6,5
96,2.89,26,21,19,12,5,3,2,-3
97,2.66,29,26,9,8,4,4,1,-1
98,2.93,17,15,14,10,9,8,4,-3
99,2.09,25,16,12,9,4,2,-4,-4
100,2.15,11,10,9,6,5,4,4,2
101,2.32,13,10,9,6,6,5,3,-1
102,2.12,10,9,7,6,4,3,3,3
103,0.11,9,9,4,3,3,2,2,1
104,-1.2,20,17,6,5,1,0,-1,-1
105,-1.15,18,9,8,4,4,0,-6,-7
106,-1.2,18,17,9,4,3,3,3,0
107,-0.94,30,18,13,4,0,0,-1,-4
108,-0.57,26,25,13,10,7,2,2,-2
109,-1.18,10,8,7,4,2,1,0,0
110,-1.94,22,8,7,2,0,-1,-3,-4
111,-4.12,11,8,-5,-5,-8,-12,-14,-19
112,-3.14,18,15,11,7,2,1,1,-1
113,-3.63,13,4,2,1,0,-6,-6,-6
114,-4.46,15,13,11,4,1,0,-2,-4
115,-6.42,37,8,-3,-6,-6,-7,-7,-10
116,-6.89,5,4,0,0,-1,-5,-7,-7
117,-7.61,25,12,-3,-7,-9,-15,-17,-17
118,-8.05,11,9,3,-1,-2,-10,-10,-15
119,-8.74,7,-3,-5,-6,-7,-10,-14,-18
120,8.47,22,15,13,11,10,10,9,6
121,6.39,28,26,15,11,10,9,7,7
122,5.99,18,15,14,13,11,8,7,4
123,5.24,35,33,21,7,5,3,3,2
124,4.82,25,12,10,10,9,5,4,-2
125,4.38,18,11,9,9,6,6,2,0
126,4.14,15,14,13,12,10,8,5,4
127,4.43,32,21,15,10,10,8,6,5
128,3.31,23,14,11,11,2,0,-1,-4
129,3.39,14,12,10,9,7,5,4,4
130,2.64,10,6,4,3,0,0,-2,-6
131,1.75,25,12,10,10,7,6,2,1
132,0.81,13,13,8,0,-2,-3,-4,-16
133,0.65,43,28,12,10,2,1,-1,-1
134,-0.13,16,13,6,6,1,-5,-6,-6
135,-0.06,24,17,6,1,-1,-1,-1,-3
136,-0.2,13,7,4,3,2,-1,-2,-7
137,-1.02,10,7,1,0,-1,-1,-5,-6
138,-1.22,25,8,6,2,-2,-2,-4,-5
139,-1.51,11,10,6,4,2,2,-3,-4
140,-1.25,17,11,3,1,-1,-6,-7,-7
141,-1.66,13,9,6,1,-1,-6,-7,-8
142,-1.06,12,11,7,3,2,1,1,-1
143,-2.7,8,8,6,5,3,1,0,-15
144,-2.84,18,5,2,-1,-1,-5,-9,-10
145,-5.7,11,7,6,2,0,-3,-3,-9
146,-8.49,6,2,-2,-3,-5,-9,-9,-13
147,-9.26,16,4,-3,-5,-9,-13,-14,-17
148,-9.26,34,2,0,-1,-11,-12,-14,-18
149,-10.04,8,1,-1,-1,-2,-6,-10,-12
150,8.64,25,21,15,12,12,8,7,1
151,8.03,25,18,17,13,11,9,8,5
152,5.88,21,18,17,15,12,12,11,10
153,4.51,28,23,15,12,12,9,4,2
154,4.51,18,18,9,9,6,6,4,4
155,3.47,22,18,14,7,6,6,6,5
156,3.75,17,12,12,8,6,5,1,1
157,3.13,18,13,13,10,9,3,3,0
158,2.66,23,18,11,11,1,1,1,0
159,2.38,20,12,11,9,4,3,-1,-4
160,1.62,14,6,6,5,3,1,0,-1
161,1.24,17,13,11,2,2,1,0,-1
162,1.44,16,10,9,6,4,3,3,2
163,1.02,26,11,9,8,7,6,1,-4
164,0.55,13,13,5,0,-1,-1,-2,-2
165,0.51,17,14,12,11,7,4,3,1
166,-0.05,20,15,6,-1,-1,-4,-6,-7
167,0.23,13,11,9,4,4,3,2,0
168,-0.19,16,14,10,8,0,-1,-3,-6
169,-0.31,10,7,0,-1,-1,-5,-7,-7
170,-1.54,7,5,4,3,2,0,-4,-5
171,-3.08,22,20,9,8,4,-3,-4,-5
172,-3.65,14,13,3,-1,-3,-4,-5,-6
173,-3.8,11,3,2,-1,-1,-4,-7,-7
174,-5.02,15,2,1,-1,-3,-5,-5,-6
175,-5.47,9,7,5,4,3,-7,-9,-9
176,-6.57,12,2,0,-2,-3,-4,-6,-7
177,-7.22,1,0,-2,-3,-3,-7,-7,-7
178,-7.43,9,9,-2,-6,-7,-7,-8,-10
179,-9.26,12,11,0,-3,-3,-5,-5,-8
180,11.69,24,24,19,17,15,14,12,9
181,7.56,23,19,19,17,14,10,8,7
182,5.63,19,16,12,11,8,6,5,5
183,4.5,27,20,16,8,7,2,1,-7
184,4.27,30,24,15,12,12,7,2,1
185,4.51,23,15,14,10,6,4,3,2
186,3.27,19,11,9,7,6,4,3,-2
187,2.72,14,10,10,7,6,0,0,-1
188,1.92,21,9,6,5,3,2,0,-3
189,0.78,21,9,8,7,3,2,-3,-12
190,0.7,20,13,10,5,5,4,2,-3
191,1.09,17,13,5,3,3,2,1,-2
192,0.47,17,13,11,7,5,-2,-2,-4
193,0.25,14,11,7,7,3,2,1,-2
194,0.32,19,17,6,3,2,0,-3,-7
195,-0.53,6,5,4,3,2,1,-4,-7
196,-0.23,12,6,4,4,4,1,0,0
197,-0.16,10,5,4,4,4,2,2,1
198,-1.2,11,11,4,3,3,-2,-2,-3
199,-0.99,15,9,4,4,2,1,-6,-9
200,-1.37,25,8,5,5,4,4,2,-2
201,-2.2,10,7,5,2,-2,-3,-4,-4
202,-3.08,19,15,3,-1,-3,-5,-6,-6
203,-4.21,0,0,0,0,-1,-3,-4,-5
204,-3.77,9,4,3,1,-1,-3,-5,-6
205,-5.47,20,9,7,0,0,-1,-4,-8
206,-5.85,12,11,1,-1,-5,-6,-9,-11
207,-7.02,8,7,3,2,-2,-4,-5,-8
208,-6.73,4,0,-1,-1,-2,-3,-3,-4
209,-6.88,-2,-2,-4,-4,-4,-8,-9,-11
210,11.49,34,25,24,16,15,14,11,9
211,10.86,22,21,15,13,13,10,8,7
212,7.54,18,18,18,13,12,4,3,-1
213,6.48,26,13,10,9,8,5,4,3
214,4.95,18,17,16,11,5,3,3,2
215,4.47,24,19,16,9,5,-1,-1,-1
216,3.75,12,12,11,9,8,8,4,2
217,3.2,15,11,7,6,3,3,1,-1
218,2.71,19,17,14,9,7,3,3,1
219,2.04,16,13,10,7,5,2,0,-3
220,1.77,14,7,6,6,5,4,2,0
221,1.67,22,10,10,7,6,4,-2,-3
222,0.88,24,8,4,3,2,-2,-2,-2
223,0.59,37,18,10,6,5,1,0,-1
224,0.13,10,9,7,7,4,2,1,-4
225,-0.19,14,12,10,9,7,4,2,0
226,-0.39,10,7,7,3,0,-1,-2,-2
227,-1.43,19,10,9,6,3,-2,-3,-4
228,-1.74,15,9,1,1,-1,-1,-5,-8
229,-2.33,13,5,0,-1,-1,-2,-2,-4
230,-2.5,16,12,6,3,2,1,0,-2
231,-3.25,14,9,9,2,-1,-3,-4,-5
232,-3.03,6,5,2,0,0,0,-3,-5
233,-3.89,6,-1,-2,-2,-3,-4,-4,-4
234,-3.86,7,6,4,3,2,-4,-6,-7
235,-4.59,8,7,3,3,-1,-2,-5,-11
236,-6.86,7,2,1,1,0,-4,-6,-10
237,-7.86,8,2,0,-3,-3,-3,-9,-10
238,-10.12,16,2,1,-3,-5,-9,-11,-11
239,-10.5,10,2,0,-4,-7,-8,-9,-11
240,10.32,22,21,14,13,13,12,12,12
241,6.98,28,21,7,7,1,1,0,-3
242,6.64,17,16,16,14,13,11,11,9
243,6.02,17,16,13,13,12,10,7,6
244,4.5,15,13,9,7,7,7,6,3
245,4.8,15,10,9,9,7,7,-1,-2
246,3.61,15,12,6,5,4,3,2,1
247,3.55,14,11,6,6,5,4,3,3
248,3.16,30,20,12,6,5,5,4,1
249,3.37,18,11,10,8,7,7,1,-1
250,3.37,25,16,14,10,8,5,4,3
251,2.24,16,16,8,5,5,4,4,3
252,0.8,22,11,10,7,7,2,-1,-4
253,0.28,38,24,11,6,3,1,-1,-2
254,0.83,14,8,7,3,2,1,0,-1
255,0.4,14,14,7,6,3,1,0,-1
256,0.38,8,8,8,7,6,4,3,-1
257,-0.92,4,3,1,0,-1,-3,-7,-14
258,0.15,14,6,3,3,-3,-7,-8,-8
259,-1.14,19,7,7,1,1,-1,-8,-8
260,-3.57,5,5,2,-5,-5,-6,-9,-9
261,-3.94,6,4,3,2,0,0,-3,-4
262,-3.05,12,7,6,0,-4,-5,-5,-5
263,-3.05,20,18,2,1,0,-3,-4,-6
264,-3.52,16,6,3,3,1,-1,-3,-4
265,-6.07,3,3,-1,-1,-6,-6,-7,-7
266,-7.36,17,-5,-6,-7,-8,-8,-10,-10
267,-9.36,5,1,-2,-3,-7,-7,-8,-11
268,-9.31,13,0,-3,-3,-5,-9,-12,-13
269,-10.13,2,-4,-4,-8,-9,-10,-10,-12
270,8.16,18,12,11,11,11,9,9,8
271,7.25,23,22,12,11,8,6,1,1
272,6.71,19,13,11,6,6,4,3,3
273,4.98,19,13,12,10,9,8,4,2
274,4.65,14,13,8,8,7,6,6,0
275,5.38,28,17,16,8,5,4,2,2
276,4.22,21,8,7,6,4,2,1,-1
277,4.65,13,13,11,10,9,8,7,5
278,2.71,28,12,12,8,5,2,0,0
279,2.7,16,10,9,6,2,2,1,1
280,2.72,10,7,5,4,4,4,2,0
281,3.62,16,12,12,8,8,3,0,-5
282,1.66,9,9,7,7,6,6,5,1
283,2.09,15,8,6,2,-2,-3,-7,-7
284,1.3,13,10,9,9,8,2,-1,-4
285,-0.56,10,7,7,5,3,-2,-3,-3
286,-0.7,20,17,14,5,2,2,-2,-5
287,-2.2,7,5,3,-1,-1,-3,-3,-8
288,-1.21,17,13,3,3,3,-1,-1,-2
289,-2.92,15,14,5,3,0,-1,-3,-3
290,-3.24,6,3,2,-4,-5,-14,-15,-30
291,-3.56,11,5,4,2,1,0,-8,-10
292,-3.92,17,13,8,4,1,1,-5,-7
293,-6.13,7,-1,-1,-5,-6,-7,-8,-10
294,-4.81,8,3,2,0,-2,-7,-8,-9
295,-5.96,3,1,1,-2,-4,-7,-7,-9
296,-7.85,5,5,1,0,-5,-7,-7,-10
297,-9.0,4,-2,-6,-7,-8,-8,-9,-10
298,-10.44,-2,-7,-8,-10,-12,-15,-17,-19
299,9.95,22,19,18,16,11,10,8,7
300,8.67,25,24,15,12,11,9,7,6
301,6.85,18,15,15,12,10,10,8,7
302,7.16,25,12,12,10,10,9,5,1
303,5.26,19,14,10,9,5,4,3,3
304,4.74,17,11,10,7,4,1,-3,-13
305,4.91,29,15,15,11,10,10,10,4
306,3.75,20,11,10,6,5,2,2,-1
307,4.33,15,11,9,7,5,5,5,4
308,1.27,8,6,6,5,5,5,1,0
309,1.06,10,8,6,4,3,2,0,-5
310,1.96,9,9,6,6,4,2,-2,-2
311,-0.08,26,9,8,5,3,3,-1,-1
312,0.36,17,8,3,3,1,0,-2,-3
313,-0.48,14,8,5,5,5,3,2,-5
314,0.37,14,8,4,2,1,0,0,0
315,-0.32,26,12,11,6,5,4,3,0
316,-1.4,15,12,7,4,-5,-7,-7,-7
317,-2.63,18,13,9,9,-1,-2,-3,-3
318,-1.74,10,10,7,4,4,1,-2,-5
319,-3.56,7,5,1,0,0,-4,-7,-14
320,-2.82,9,7,2,2,1,1,-2,-3
321,-3.68,14,7,6,-1,-1,-2,-3,-3
322,-5.3,0,0,-1,-3,-3,-4,-9,-9
323,-4.46,15,2,1,0,-1,-5,-8,-8
324,-5.07,13,0,-2,-3,-6,-8,-9,-11
325,-6.82,3,0,0,-1,-1,-2,-10,-11
326,-7.7,1,1,-6,-6,-9,-10,-10,-16
327,9.33,24,19,13,13,12,11,5,5
328,7.62,21,18,18,15,9,9,6,6
329,6.56,20,17,16,15,13,5,3,0
330,6.56,21,13,13,13,9,6,5,3
