,NRtg,player1,player2,player3,player4,player5,player6,player7,player8
331,4.7,12,11,10,8,8,8,6,2
332,2.99,20,20,18,8,7,5,4,-2
333,2.8,22,17,9,3,-1,-1,-2,-6
334,3.69,13,12,8,8,8,7,4,4
335,3.7,16,12,12,6,5,5,5,3
336,3.64,31,24,24,10,7,5,4,4
337,2.24,14,12,10,8,6,5,5,2
338,2.78,17,12,10,7,7,4,2,-2
339,1.55,12,9,9,5,4,-1,-3,-10
340,1.07,24,12,7,6,2,-1,-1,-1
341,0.6,30,11,9,4,3,3,1,0
342,0.31,8,7,5,3,2,0,-1,-5
343,-0.13,12,7,6,5,3,2,-7,-7
344,0.78,19,11,10,8,-1,-2,-3,-7
345,0.34,15,10,6,5,1,-1,-2,-2
346,-0.69,7,5,4,2,-1,-5,-5,-7
347,-2.15,13,10,0,-1,-3,-5,-5,-6
348,-3.69,14,13,5,4,2,0,-1,-4
349,-3.74,8,7,7,4,-2,-2,-3,-3
350,-5.98,6,3,-1,-2,-4,-7,-8,-10
351,-5.28,19,5,1,0,-1,-6,-7,-8
352,-5.35,16,8,3,3,-1,-7,-7,-8
353,-7.92,7,-1,-5,-6,-6,-6,-8,-8
354,8.27,22,21,16,14,12,12,8,8
355,8.23,20,12,11,10,10,10,9,8
356,6.61,21,20,15,9,6,5,-1,-1
357,6.07,17,11,11,10,8,7,6,5
358,5.91,20,19,11,10,5,-6,-13,-19
359,5.9,15,15,13,12,4,1,1,-1
360,4.82,27,19,12,8,4,3,2,-7
361,4.49,29,20,18,13,4,4,3,-2
362,4.14,15,12,12,11,8,6,3,-5
363,2.55,10,10,10,9,3,2,1,0
364,2.35,14,9,9,6,5,0,0,-2
365,1.85,8,7,5,5,3,0,-5,-10
366,1.6,11,8,6,6,3,1,-2,-4
367,-0.94,8,4,2,1,-1,-2,-5,-8
368,-1.0,14,4,4,3,3,2,0,0
369,-0.95,13,6,6,5,3,2,-3,-5
370,-1.2,18,12,8,2,1,0,-1,-3
371,-2.1,19,6,3,3,-7,-7,-7,-8
372,-2.43,4,2,1,1,0,-1,-3,-5
373,-3.54,11,5,4,2,0,-4,-5,-6
374,-4.13,11,6,-2,-2,-2,-4,-6,-7
375,-5.65,7,4,-2,-3,-3,-4,-5,-10
376,-6.85,15,10,-1,-2,-11,-11,-11,-12
377,-6.72,14,10,-1,-2,-4,-9,-10,-10
378,-7.81,9,5,-3,-4,-7,-8,-10,-15
379,-9.81,6,-1,-4,-6,-7,-10,-11,-16
380,8.13,18,15,14,9,9,8,8,7
381,7.21,21,19,11,9,6,5,5,2
382,5.76,14,10,10,9,9,5,5,2
383,5.44,15,15,14,13,9,7,5,4
384,4.93,18,15,9,7,5,1,0,-1
385,5.16,13,13,12,8,7,6,5,4
386,5.0,16,8,8,6,6,6,4,3
387,4.11,23,19,10,7,3,1,0,-3
388,3.75,30,15,14,8,5,5,5,1
389,3.88,25,20,18,8,8,6,3,3
390,4.03,15,11,9,8,7,4,0,0
391,2.84,14,11,10,4,3,3,1,-6
392,2.57,10,10,10,9,7,7,5,5
393,1.94,10,9,8,8,0,0,-1,-4
394,-0.42,6,4,3,1,1,-4,-5,-7
395,-1.64,13,8,6,-1,-2,-4,-10,-12
396,-1.69,14,6,3,1,0,-1,-4,-5
397,-1.79,11,1,1,0,-3,-3,-7,-9
398,-3.04,12,9,2,0,-1,-4,-5,-6
399,-3.61,6,3,3,3,1,0,0,-1
400,-4.76,14,2,0,-3,-3,-6,-6,-8
401,-4.42,5,4,-1,-2,-2,-5,-5,-8
402,-5.3,4,1,1,-5,-5,-7,-7,-9
403,-5.82,10,2,0,-1,-2,-5,-8,-8
404,-6.95,3,-4,-6,-6,-6,-7,-10,-17
405,-9.97,5,4,-2,-6,-7,-8,-12,-12
406,10.09,23,16,13,11,10,9,7,2
407,8.24,16,15,14,13,12,8,6,5
408,8.14,21,14,11,10,9,9,8,-1
409,7.08,24,18,18,10,4,3,3,2
410,6.06,22,14,12,11,10,8,7,2
411,4.55,19,13,13,12,1,1,0,-1
412,4.17,19,14,13,11,9,5,0,0
413,3.35,19,15,15,2,0,-1,-2,-5
414,2.96,11,8,5,5,4,3,1,0
415,1.84,16,10,9,7,5,4,1,0
416,2.06,22,16,10,6,5,4,-3,-6
417,1.89,8,6,5,4,3,1,-1,-4
418,0.06,10,5,2,0,0,0,-3,-5
419,0.0,20,13,8,5,4,1,0,-3
420,-0.22,18,0,0,0,-1,-3,-5,-19
421,-0.58,15,12,11,4,1,0,-3,-3
422,-1.12,14,12,7,5,4,0,-1,-2
423,-1.18,3,2,2,1,0,0,0,0
424,-2.97,11,6,4,-5,-5,-6,-14,-20
425,-3.82,9,6,6,2,0,-1,-2,-2
426,-5.43,3,1,0,0,-1,-6,-7,-8
427,-6.12,6,4,1,-1,-2,-4,-8,-9
428,-6.47,11,8,2,-5,-5,-9,-12,-17
429,-8.26,1,-2,-3,-3,-5,-9,-10,-12
430,-9.65,8,4,-2,-3,-5,-10,-12,-14
431,11.35,24,24,23,16,15,13,13,9
432,7.63,26,12,10,8,8,5,5,2
433,8.45,22,20,14,10,10,7,6,1
434,7.47,18,13,9,9,8,8,7,1
435,5.37,24,24,16,13,4,2,1,1
436,5.3,28,27,23,14,13,10,10,8
437,5.27,20,9,7,4,2,0,-6,-6
438,5.08,20,14,10,6,5,-5,-7,-9
439,5.86,14,9,7,6,6,4,3,2
440,3.51,12,10,6,5,4,2,2,1
441,3.6,26,18,12,8,7,5,1,1
442,2.22,21,11,6,5,4,3,2,2
443,0.47,9,6,5,3,2,0,-4,-5
444,-1.1,15,7,3,3,1,-1,-3,-3
445,-0.49,12,12,9,6,4,-1,-6,-16
446,-0.36,10,6,5,5,1,-2,-2,-7
447,-1.51,21,9,9,6,3,1,0,-6
448,-2.45,9,5,5,0,-1,-2,-4,-8
449,-1.92,17,2,1,0,-1,-3,-7,-13
450,-3.26,5,-1,-2,-2,-2,-5,-5,-5
451,-6.62,0,-2,-3,-4,-5,-10,-12,-14
452,-7.54,2,1,0,-7,-9,-10,-11,-14
453,-7.11,13,-3,-4,-4,-6,-6,-8,-9
454,-8.14,2,-3,-4,-4,-6,-9,-10,-11
455,-7.68,9,-2,-3,-3,-4,-9,-10,-10
456,-9.68,3,1,0,-5,-5,-7,-7,-11
457,9.47,24,19,17,12,11,10,6,5
458,8.2,21,16,13,10,9,8,2,-2
459,7.78,18,14,13,8,7,4,3,2
460,5.33,30,21,17,13,6,5,5,2
461,5.39,12,11,11,7,6,5,2,1
462,4.93,17,13,12,9,6,5,4,1
463,4.05,19,15,12,8,7,7,3,2
464,3.25,10,10,9,8,3,3,1,-1
465,1.62,16,12,9,3,1,0,0,-3
466,1.36,9,9,8,8,3,2,0,-3
467,0.96,16,9,8,5,5,3,1,-1
468,-0.19,10,6,4,2,0,0,-2,-2
469,-0.22,11,6,3,1,0,-1,-3,-5
470,-0.65,11,4,4,3,-1,-2,-3,-3
471,-0.71,9,4,4,3,3,2,-1,-2
472,-1.8,11,7,3,-1,-2,-4,-5,-5
473,-1.12,12,9,5,2,1,1,1,-1
474,-2.51,11,9,5,4,-2,-4,-7,-11
475,-3.14,22,7,2,2,2,-1,-5,-7
476,-4.06,9,4,-2,-3,-3,-6,-7,-8
477,-3.35,30,5,2,1,1,0,0,-4
478,-3.89,6,3,3,1,-1,-3,-4,-6
479,-4.85,4,3,1,-2,-3,-5,-9,-9
480,-4.71,1,-1,-1,-2,-3,-4,-8,-9
481,-5.58,10,6,4,1,-1,-3,-4,-8
482,-5.41,10,9,3,2,-1,-2,-3,-3
483,7.7,19,15,12,11,10,10,8,6
484,7.69,20,17,10,8,7,5,4,1
485,7.14,20,16,10,10,10,5,5,3
486,5.82,18,12,9,5,5,4,3,-8
487,4.42,19,15,11,10,9,9,3,0
488,4.19,15,12,11,7,6,5,1,1
489,2.67,10,9,7,6,6,2,1,-1
490,2.48,12,11,10,9,8,2,0,-6
491,1.85,16,15,5,3,3,0,-2,-7
492,2.3,20,18,9,9,3,2,1,-5
493,2.08,7,7,5,3,3,2,1,-2
494,1.65,56,10,10,9,4,1,0,-6
495,0.64,8,7,6,4,3,3,-2,-3
496,0.15,7,6,3,3,2,1,1,0
497,-1.44,18,15,5,4,1,0,-1,-3
498,-1.17,7,6,5,5,4,2,-4,-6
499,-1.26,8,7,7,5,3,2,-1,-4
500,-2.02,29,21,13,0,-2,-3,-4,-5
501,-1.73,6,5,4,4,1,1,-1,-3
502,-2.13,19,-7,-7,-8,-8,-9,-9,-10
503,-2.1,7,3,2,2,1,1,0,-5
504,-2.96,9,8,7,7,2,-3,-5,-7
505,-3.12,10,7,0,-1,-4,-4,-8,-8
506,-5.26,10,8,0,-1,-3,-4,-5,-5
507,-7.14,9,0,-3,-4,-4,-5,-5,-9
508,-10.81,3,-1,-1,-9,-9,-10,-10,-12
509,8.85,19,19,17,12,9,7,5,5
510,7.49,16,15,12,9,3,1,-1,-3
511,6.44,18,13,10,8,5,3,3,2
512,7.33,18,17,16,11,9,6,1,-3
513,4.46,21,14,11,8,4,2,1,-1
514,4.42,16,11,10,9,4,2,1,-7
515,2.61,14,10,9,4,3,2,2,1
516,2.26,20,8,6,2,1,0,-6,-13
517,1.93,21,9,7,7,4,3,3,1
518,1.64,32,18,6,4,1,1,0,-1
519,1.13,18,7,6,3,2,1,0,-1
520,0.91,16,9,4,3,2,1,1,1
521,0.91,15,9,9,4,2,2,0,-2
522,0.89,16,11,10,6,-3,-6,-6,-7
523,-0.74,9,8,6,5,3,3,-2,-6
524,-0.38,9,6,6,3,-1,-2,-3,-4
525,-0.86,8,7,3,2,0,0,-3,-5
526,-1.63,15,10,1,0,-1,-5,-5,-7
527,-2.46,17,4,1,0,-2,-3,-4,-4
528,-3.27,5,1,0,0,-1,-1,-1,-3
529,-2.31,13,7,3,-3,-3,-4,-5,-6
530,-2.66,7,4,3,-1,-4,-5,-6,-6
531,-3.42,9,7,2,-1,-3,-3,-6,-9
532,-4.37,8,5,4,-2,-2,-3,-3,-3
533,-4.72,15,7,1,0,0,-3,-5,-7
534,-10.76,2,2,-5,-7,-9,-12,-12,-12
535,8.23,18,14,14,10,9,9,7,6
536,6.23,21,20,11,10,7,5,4,4
537,5.45,16,14,8,5,3,1,1,0
538,6.7,13,12,11,8,4,3,3,-1
539,6.61,26,22,10,9,8,7,5,3
540,4.92,18,16,14,12,9,7,5,2
541,4.16,11,10,9,6,6,5,3,1
542,2.6,18,12,7,6,6,4,3,1
543,1.93,16,14,13,6,2,1,0,-2
544,0.88,13,8,7,6,4,4,3,-1
545,1.19,9,7,5,5,2,1,-1,-1
546,-0.83,20,14,4,2,1,0,-1,-4
547,0.43,7,7,4,3,3,2,2,-1
548,-1.4,14,12,9,5,2,0,-2,-10
549,-1.47,11,0,0,-1,-1,-1,-1,-18
550,-1.63,8,6,0,-4,-5,-8,-9,-13
551,-1.63,8,7,-2,-2,-3,-5,-12,-14
552,-4.02,5,5,1,-1,-6,-9,-11,-22
553,-2.76,17,13,3,3,2,-1,-5,-6
554,-2.95,12,6,0,-5,-6,-7,-17,-18
555,-3.53,4,4,-2,-3,-7,-17,-19,-22
556,-5.1,8,5,0,-4,-7,-8,-9,-9
557,-6.15,6,5,4,2,-2,-4,-7,-7
558,-6.88,5,-4,-6,-6,-9,-10,-11,-12
559,-7.78,1,0,-8,-8,-8,-9,-10,-12
560,8.54,25,25,19,16,12,3,3,3
561,6.95,16,15,10,8,8,6,6,3
562,5.96,18,14,8,7,6,6,4,4
563,4.14,18,16,14,7,6,5,1,1
564,2.87,18,14,9,9,0,0,-1,-6
565,2.83,16,16,12,11,10,7,-1,-1
566,3.74,18,17,10,9,7,1,1,0
567,2.41,15,8,4,2,2,-1,-1,-2
568,2.31,15,10,7,6,6,3,-1,-2
569,1.46,11,11,6,6,4,2,0,-3
570,2.52,11,7,7,5,4,3,2,1
571,1.27,13,12,11,2,2,-2,-6,-6
572,0.26,10,5,5,1,1,-1,-6,-7
573,0.12,12,4,4,4,3,2,2,-5
574,-1.09,9,6,4,3,2,-1,-2,-4
575,-0.43,19,7,5,4,4,1,-1,-9
576,-1.25,11,11,9,5,5,4,1,-2
577,-1.47,11,4,3,1,0,-1,-4,-8
578,-3.62,13,4,1,1,-2,-3,-7,-11
579,-4.51,8,6,6,3,1,-4,-5,-5
580,-3.86,5,2,1,0,-3,-6,-8,-9
581,-5.27,3,1,0,0,0,-4,-4,-5
582,-5.78,9,9,-2,-2,-3,-6,-8,-9
583,-6.62,13,5,1,0,-3,-7,-7,-8
584,-9.06,4,3,1,0,-6,-6,-11,-12
585,-10.23,9,-3,-5,-8,-9,-10,-15,-16
586,8.08,22,11,11,11,8,6,5,2
587,7.77,17,15,15,12,9,9,4,1
588,6.97,19,18,16,9,9,9,7,3
589,4.59,16,14,13,12,9,6,3,0
590,3.82,12,11,10,8,5,5,0,0
591,3.36,19,9,8,8,7,3,1,-1
592,2.4,19,10,9,5,3,2,-2,-3
593,2.33,24,17,6,5,3,2,-1,-3
594,1.25,15,13,8,8,6,6,6,0
595,1.7,13,5,5,4,4,3,3,1
596,1.67,12,8,7,4,3,1,0,-1
597,0.5,13,12,5,4,1,0,-1,-6
598,-0.38,17,11,10,3,-1,-1,-4,-5
599,-0.64,12,7,1,-1,-2,-3,-6,-8
600,-0.22,7,7,5,3,-1,-3,-3,-6
601,-0.67,11,8,3,3,2,1,-2,-4
602,-1.49,10,8,8,7,3,1,1,-1
603,-1.88,9,9,7,1,0,-1,-3,-5
604,-3.76,7,6,4,-2,-4,-4,-6,-8
605,-4.36,6,2,2,0,-1,-2,-6,-11
606,-4.68,4,4,3,1,0,-3,-4,-6
607,-5.62,16,0,-3,-4,-4,-5,-5,-6
608,-5.71,2,1,0,-2,-3,-8,-8,-8
609,-6.35,6,-3,-7,-7,-7,-9,-10,-13
610,-8.19,3,-1,-3,-6,-7,-8,-12,-13
611,-9.51,5,-4,-6,-8,-11,-13,-14,-15
612,8.72,22,12,12,11,10,10,6,6
613,6.08,14,11,10,10,8,8,6,6
614,5.19,17,12,12,8,8,7,-1,-1
615,4.63,18,13,9,7,7,0,0,-7
616,4.53,54,14,11,10,6,5,5,4
617,3.59,13,13,8,7,5,4,4,-1
618,4.63,19,7,7,6,5,4,3,2
619,4.18,21,13,8,4,4,4,4,2
620,2.58,26,12,12,9,8,6,3,0
621,2.45,16,7,4,0,-1,-1,-4,-6
622,3.11,25,15,9,5,4,2,0,-3
623,1.61,15,9,7,6,6,5,5,0
624,2.49,11,9,7,6,5,2,1,-3
625,2.41,10,5,3,1,0,-5,-11,-46
626,1.06,16,10,9,8,7,3,-3,-7
627,-0.18,9,6,5,5,3,1,-3,-3
628,-2.77,11,7,4,1,0,-1,-4,-6
629,-1.79,6,6,5,1,1,-1,-5,-7
630,-3.17,7,4,3,0,0,-4,-5,-7
631,-2.39,9,6,5,3,0,-1,-2,-3
632,-4.6,13,3,1,-3,-4,-5,-6,-7
633,-5.66,9,-2,-4,-7,-8,-10,-11,-14
634,-7.21,10,3,-3,-6,-7,-9,-11,-13
635,-9.68,-2,-4,-4,-10,-11,-14,-14,-15
636,-10.21,12,4,-3,-6,-10,-11,-11,-12
637,9.05,20,16,12,11,9,1,0,-1
638,7.08,16,16,9,9,7,6,6,4
639,6.38,20,14,13,11,9,7,3,3
640,5.38,12,10,10,10,8,8,7,5
641,4.88,19,15,10,8,8,0,-5,-5
642,4.95,41,12,11,10,9,8,7,6
643,3.04,23,14,14,9,8,6,0,-2
644,2.87,10,8,7,3,3,1,0,0
645,3.31,16,16,14,12,10,9,1,1
646,1.58,13,9,6,3,2,2,-1,-2
647,1.6,24,17,6,6,2,1,0,-2
648,1.44,19,17,11,11,6,5,3,2
649,0.97,13,13,5,2,0,-1,-2,-5
650,0.25,10,8,7,5,3,2,-2,-3
651,-0.52,7,5,3,3,2,0,0,-1
652,-0.06,8,7,5,3,2,1,-6,-6
653,-1.02,10,9,8,6,5,3,1,1
654,-0.85,14,6,5,5,3,3,1,0
655,-2.25,9,5,4,3,3,0,-1,-1
656,-3.42,17,10,4,4,2,0,-1,-5
657,-3.81,4,2,1,1,-2,-3,-4,-4
658,-5.78,15,0,-3,-5,-6,-8,-9,-9
659,-8.64,3,-3,-3,-5,-6,-8,-10,-10
660,-10.43,2,1,-2,-2,-8,-10,-11,-12
661,-12.3,-4,-4,-4,-6,-8,-11,-12,-12
